cell_id,char,page,row,col,raw_path,norm_64_path,class_path
p5_r05_c03_Ф,Ф,5,5,3,cells_raw_100x100/p5_r05_c03_Ф.png,cells_64x64/p5_r05_c03_Ф.png,by_class/Ф/p5_r05_c03_Ф.png
p5_r05_c04_Ф,Ф,5,5,4,cells_raw_100x100/p5_r05_c04_Ф.png,cells_64x64/p5_r05_c04_Ф.png,by_class/Ф/p5_r05_c04_Ф.png
p5_r05_c05_Ф,Ф,5,5,5,cells_raw_100x100/p5_r05_c05_Ф.png,cells_64x64/p5_r05_c05_Ф.png,by_class/Ф/p5_r05_c05_Ф.png
p5_r05_c06_Ф,Ф,5,5,6,cells_raw_100x100/p5_r05_c06_Ф.png,cells_64x64/p5_r05_c06_Ф.png,by_class/Ф/p5_r05_c06_Ф.png
p5_r05_c07_Ф,Ф,5,5,7,cells_raw_100x100/p5_r05_c07_Ф.png,cells_64x64/p5_r05_c07_Ф.png,by_class/Ф/p5_r05_c07_Ф.png
p5_r05_c08_Ф,Ф,5,5,8,cells_raw_100x100/p5_r05_c08_Ф.png,cells_64x64/p5_r05_c08_Ф.png,by_class/Ф/p5_r05_c08_Ф.png
p5_r05_c09_Ф,Ф,5,5,9,cells_raw_100x100/p5_r05_c09_Ф.png,cells_64x64/p5_r05_c09_Ф.png,by_class/Ф/p5_r05_c09_Ф.png
p5_r05_c10_Ф,Ф,5,5,10,cells_raw_100x100/p5_r05_c10_Ф.png,cells_64x64/p5_r05_c10_Ф.png,by_class/Ф/p5_r05_c10_Ф.png
p5_r05_c11_Ф,Ф,5,5,11,cells_raw_100x100/p5_r05_c11_Ф.png,cells_64x64/p5_r05_c11_Ф.png,by_class/Ф/p5_r05_c11_Ф.png
p5_r05_c12_Ф,Ф,5,5,12,cells_raw_100x100/p5_r05_c12_Ф.png,cells_64x64/p5_r05_c12_Ф.png,by_class/Ф/p5_r05_c12_Ф.png
p5_r05_c13_Ф,Ф,5,5,13,cells_raw_100x100/p5_r05_c13_Ф.png,cells_64x64/p5_r05_c13_Ф.png,by_class/Ф/p5_r05_c13_Ф.png
p5_r05_c14_Ф,Ф,5,5,14,cells_raw_100x100/p5_r05_c14_Ф.png,cells_64x64/p5_r05_c14_Ф.png,by_class/Ф/p5_r05_c14_Ф.png
p5_r05_c15_Ф,Ф,5,5,15,cells_raw_100x100/p5_r05_c15_Ф.png,cells_64x64/p5_r05_c15_Ф.png,by_class/Ф/p5_r05_c15_Ф.png
p5_r05_c16_Ф,Ф,5,5,16,cells_raw_100x100/p5_r05_c16_Ф.png,cells_64x64/p5_r05_c16_Ф.png,by_class/Ф/p5_r05_c16_Ф.png
p5_r05_c17_Ф,Ф,5,5,17,cells_raw_100x100/p5_r05_c17_Ф.png,cells_64x64/p5_r05_c17_Ф.png,by_class/Ф/p5_r05_c17_Ф.png
p5_r06_c01_Ф,Ф,5,6,1,cells_raw_100x100/p5_r06_c01_Ф.png,cells_64x64/p5_r06_c01_Ф.png,by_class/Ф/p5_r06_c01_Ф.png
p5_r06_c02_Ф,Ф,5,6,2,cells_raw_100x100/p5_r06_c02_Ф.png,cells_64x64/p5_r06_c02_Ф.png,by_class/Ф/p5_r06_c02_Ф.png
p5_r06_c03_Ф,Ф,5,6,3,cells_raw_100x100/p5_r06_c03_Ф.png,cells_64x64/p5_r06_c03_Ф.png,by_class/Ф/p5_r06_c03_Ф.png
p5_r06_c04_Ф,Ф,5,6,4,cells_raw_100x100/p5_r06_c04_Ф.png,cells_64x64/p5_r06_c04_Ф.png,by_class/Ф/p5_r06_c04_Ф.png
p5_r06_c05_Ф,Ф,5,6,5,cells_raw_100x100/p5_r06_c05_Ф.png,cells_64x64/p5_r06_c05_Ф.png,by_class/Ф/p5_r06_c05_Ф.png
p5_r06_c06_Ф,Ф,5,6,6,cells_raw_100x100/p5_r06_c06_Ф.png,cells_64x64/p5_r06_c06_Ф.png,by_class/Ф/p5_r06_c06_Ф.png
p5_r06_c07_Ф,Ф,5,6,7,cells_raw_100x100/p5_r06_c07_Ф.png,cells_64x64/p5_r06_c07_Ф.png,by_class/Ф/p5_r06_c07_Ф.png
p5_r06_c08_Ф,Ф,5,6,8,cells_raw_100x100/p5_r06_c08_Ф.png,cells_64x64/p5_r06_c08_Ф.png,by_class/Ф/p5_r06_c08_Ф.png
p5_r06_c09_Ф,Ф,5,6,9,cells_raw_100x100/p5_r06_c09_Ф.png,cells_64x64/p5_r06_c09_Ф.png,by_class/Ф/p5_r06_c09_Ф.png
p5_r06_c10_Ф,Ф,5,6,10,cells_raw_100x100/p5_r06_c10_Ф.png,cells_64x64/p5_r06_c10_Ф.png,by_class/Ф/p5_r06_c10_Ф.png
p5_r06_c11_Ф,Ф,5,6,11,cells_raw_100x100/p5_r06_c11_Ф.png,cells_64x64/p5_r06_c11_Ф.png,by_class/Ф/p5_r06_c11_Ф.png
p5_r06_c12_Ф,Ф,5,6,12,cells_raw_100x100/p5_r06_c12_Ф.png,cells_64x64/p5_r06_c12_Ф.png,by_class/Ф/p5_r06_c12_Ф.png
p5_r06_c13_Ф,Ф,5,6,13,cells_raw_100x100/p5_r06_c13_Ф.png,cells_64x64/p5_r06_c13_Ф.png,by_class/Ф/p5_r06_c13_Ф.png
p5_r06_c14_Ф,Ф,5,6,14,cells_raw_100x100/p5_r06_c14_Ф.png,cells_64x64/p5_r06_c14_Ф.png,by_class/Ф/p5_r06_c14_Ф.png
p5_r06_c15_Ф,Ф,5,6,15,cells_raw_100x100/p5_r06_c15_Ф.png,cells_64x64/p5_r06_c15_Ф.png,by_class/Ф/p5_r06_c15_Ф.png
p5_r06_c16_Ф,Ф,5,6,16,cells_raw_100x100/p5_r06_c16_Ф.png,cells_64x64/p5_r06_c16_Ф.png,by_class/Ф/p5_r06_c16_Ф.png
p5_r06_c17_Ф,Ф,5,6,17,cells_raw_100x100/p5_r06_c17_Ф.png,cells_64x64/p5_r06_c17_Ф.png,by_class/Ф/p5_r06_c17_Ф.png
p5_r07_c01_Х,Х,5,7,1,cells_raw_100x100/p5_r07_c01_Х.png,cells_64x64/p5_r07_c01_Х.png,by_class/Х/p5_r07_c01_Х.png
p5_r07_c02_Х,Х,5,7,2,cells_raw_100x100/p5_r07_c02_Х.png,cells_64x64/p5_r07_c02_Х.png,by_class/Х/p5_r07_c02_Х.png
p5_r07_c03_Х,Х,5,7,3,cells_raw_100x100/p5_r07_c03_Х.png,cells_64x64/p5_r07_c03_Х.png,by_class/Х/p5_r07_c03_Х.png
p5_r07_c04_Х,Х,5,7,4,cells_raw_100x100/p5_r07_c04_Х.png,cells_64x64/p5_r07_c04_Х.png,by_class/Х/p5_r07_c04_Х.png
p5_r07_c05_Х,Х,5,7,5,cells_raw_100x100/p5_r07_c05_Х.png,cells_64x64/p5_r07_c05_Х.png,by_class/Х/p5_r07_c05_Х.png
p5_r07_c06_Х,Х,5,7,6,cells_raw_100x100/p5_r07_c06_Х.png,cells_64x64/p5_r07_c06_Х.png,by_class/Х/p5_r07_c06_Х.png
p5_r07_c07_Х,Х,5,7,7,cells_raw_100x100/p5_r07_c07_Х.png,cells_64x64/p5_r07_c07_Х.png,by_class/Х/p5_r07_c07_Х.png
p5_r07_c08_Х,Х,5,7,8,cells_raw_100x100/p5_r07_c08_Х.png,cells_64x64/p5_r07_c08_Х.png,by_class/Х/p5_r07_c08_Х.png
p5_r07_c09_Х,Х,5,7,9,cells_raw_100x100/p5_r07_c09_Х.png,cells_64x64/p5_r07_c09_Х.png,by_class/Х/p5_r07_c09_Х.png
p5_r07_c10_Х,Х,5,7,10,cells_raw_100x100/p5_r07_c10_Х.png,cells_64x64/p5_r07_c10_Х.png,by_class/Х/p5_r07_c10_Х.png
p5_r07_c11_Х,Х,5,7,11,cells_raw_100x100/p5_r07_c11_Х.png,cells_64x64/p5_r07_c11_Х.png,by_class/Х/p5_r07_c11_Х.png
p5_r07_c12_Х,Х,5,7,12,cells_raw_100x100/p5_r07_c12_Х.png,cells_64x64/p5_r07_c12_Х.png,by_class/Х/p5_r07_c12_Х.png
p5_r07_c13_Х,Х,5,7,13,cells_raw_100x100/p5_r07_c13_Х.png,cells_64x64/p5_r07_c13_Х.png,by_class/Х/p5_r07_c13_Х.png
p5_r07_c14_Х,Х,5,7,14,cells_raw_100x100/p5_r07_c14_Х.png,cells_64x64/p5_r07_c14_Х.png,by_class/Х/p5_r07_c14_Х.png
p5_r07_c15_Х,Х,5,7,15,cells_raw_100x100/p5_r07_c15_Х.png,cells_64x64/p5_r07_c15_Х.png,by_class/Х/p5_r07_c15_Х.png
p5_r07_c16_Х,Х,5,7,16,cells_raw_100x100/p5_r07_c16_Х.png,cells_64x64/p5_r07_c16_Х.png,by_class/Х/p5_r07_c16_Х.png
p5_r07_c17_Х,Х,5,7,17,cells_raw_100x100/p5_r07_c17_Х.png,cells_64x64/p5_r07_c17_Х.png,by_class/Х/p5_r07_c17_Х.png
p5_r08_c01_Х,Х,5,8,1,cells_raw_100x100/p5_r08_c01_Х.png,cells_64x64/p5_r08_c01_Х.png,by_class/Х/p5_r08_c01_Х.png
p5_r08_c02_Х,Х,5,8,2,cells_raw_100x100/p5_r08_c02_Х.png,cells_64x64/p5_r08_c02_Х.png,by_class/Х/p5_r08_c02_Х.png
p5_r08_c03_Х,Х,5,8,3,cells_raw_100x100/p5_r08_c03_Х.png,cells_64x64/p5_r08_c03_Х.png,by_class/Х/p5_r08_c03_Х.png
p5_r08_c04_Х,Х,5,8,4,cells_raw_100x100/p5_r08_c04_Х.png,cells_64x64/p5_r08_c04_Х.png,by_class/Х/p5_r08_c04_Х.png
p5_r08_c05_Х,Х,5,8,5,cells_raw_100x100/p5_r08_c05_Х.png,cells_64x64/p5_r08_c05_Х.png,by_class/Х/p5_r08_c05_Х.png
p5_r08_c06_Х,Х,5,8,6,cells_raw_100x100/p5_r08_c06_Х.png,cells_64x64/p5_r08_c06_Х.png,by_class/Х/p5_r08_c06_Х.png
p5_r08_c07_Х,Х,5,8,7,cells_raw_100x100/p5_r08_c07_Х.png,cells_64x64/p5_r08_c07_Х.png,by_class/Х/p5_r08_c07_Х.png
p5_r08_c08_Х,Х,5,8,8,cells_raw_100x100/p5_r08_c08_Х.png,cells_64x64/p5_r08_c08_Х.png,by_class/Х/p5_r08_c08_Х.png
p5_r08_c09_Х,Х,5,8,9,cells_raw_100x100/p5_r08_c09_Х.png,cells_64x64/p5_r08_c09_Х.png,by_class/Х/p5_r08_c09_Х.png
p5_r08_c10_Х,Х,5,8,10,cells_raw_100x100/p5_r08_c10_Х.png,cells_64x64/p5_r08_c10_Х.png,by_class/Х/p5_r08_c10_Х.png
p5_r08_c11_Х,Х,5,8,11,cells_raw_100x100/p5_r08_c11_Х.png,cells_64x64/p5_r08_c11_Х.png,by_class/Х/p5_r08_c11_Х.png
p5_r08_c12_Х,Х,5,8,12,cells_raw_100x100/p5_r08_c12_Х.png,cells_64x64/p5_r08_c12_Х.png,by_class/Х/p5_r08_c12_Х.png
p5_r08_c13_Х,Х,5,8,13,cells_raw_100x100/p5_r08_c13_Х.png,cells_64x64/p5_r08_c13_Х.png,by_class/Х/p5_r08_c13_Х.png
p5_r08_c14_Х,Х,5,8,14,cells_raw_100x100/p5_r08_c14_Х.png,cells_64x64/p5_r08_c14_Х.png,by_class/Х/p5_r08_c14_Х.png
p5_r08_c15_Х,Х,5,8,15,cells_raw_100x100/p5_r08_c15_Х.png,cells_64x64/p5_r08_c15_Х.png,by_class/Х/p5_r08_c15_Х.png
p5_r08_c16_Х,Х,5,8,16,cells_raw_100x100/p5_r08_c16_Х.png,cells_64x64/p5_r08_c16_Х.png,by_class/Х/p5_r08_c16_Х.png
p5_r08_c17_Х,Х,5,8,17,cells_raw_100x100/p5_r08_c17_Х.png,cells_64x64/p5_r08_c17_Х.png,by_class/Х/p5_r08_c17_Х.png
p5_r09_c01_Ъ,Ъ,5,9,1,cells_raw_100x100/p5_r09_c01_Ъ.png,cells_64x64/p5_r09_c01_Ъ.png,by_class/Ъ/p5_r09_c01_Ъ.png
p5_r09_c02_Ъ,Ъ,5,9,2,cells_raw_100x100/p5_r09_c02_Ъ.png,cells_64x64/p5_r09_c02_Ъ.png,by_class/Ъ/p5_r09_c02_Ъ.png
p5_r09_c03_Ъ,Ъ,5,9,3,cells_raw_100x100/p5_r09_c03_Ъ.png,cells_64x64/p5_r09_c03_Ъ.png,by_class/Ъ/p5_r09_c03_Ъ.png
p5_r09_c04_Ъ,Ъ,5,9,4,cells_raw_100x100/p5_r09_c04_Ъ.png,cells_64x64/p5_r09_c04_Ъ.png,by_class/Ъ/p5_r09_c04_Ъ.png
p5_r09_c05_Ъ,Ъ,5,9,5,cells_raw_100x100/p5_r09_c05_Ъ.png,cells_64x64/p5_r09_c05_Ъ.png,by_class/Ъ/p5_r09_c05_Ъ.png
p5_r09_c06_Ъ,Ъ,5,9,6,cells_raw_100x100/p5_r09_c06_Ъ.png,cells_64x64/p5_r09_c06_Ъ.png,by_class/Ъ/p5_r09_c06_Ъ.png
p5_r09_c07_Ъ,Ъ,5,9,7,cells_raw_100x100/p5_r09_c07_Ъ.png,cells_64x64/p5_r09_c07_Ъ.png,by_class/Ъ/p5_r09_c07_Ъ.png
p5_r09_c08_Ъ,Ъ,5,9,8,cells_raw_100x100/p5_r09_c08_Ъ.png,cells_64x64/p5_r09_c08_Ъ.png,by_class/Ъ/p5_r09_c08_Ъ.png
p5_r09_c09_Ъ,Ъ,5,9,9,cells_raw_100x100/p5_r09_c09_Ъ.png,cells_64x64/p5_r09_c09_Ъ.png,by_class/Ъ/p5_r09_c09_Ъ.png
p5_r09_c10_Ъ,Ъ,5,9,10,cells_raw_100x100/p5_r09_c10_Ъ.png,cells_64x64/p5_r09_c10_Ъ.png,by_class/Ъ/p5_r09_c10_Ъ.png
p5_r09_c11_Ъ,Ъ,5,9,11,cells_raw_100x100/p5_r09_c11_Ъ.png,cells_64x64/p5_r09_c11_Ъ.png,by_class/Ъ/p5_r09_c11_Ъ.png
p5_r09_c12_Ъ,Ъ,5,9,12,cells_raw_100x100/p5_r09_c12_Ъ.png,cells_64x64/p5_r09_c12_Ъ.png,by_class/Ъ/p5_r09_c12_Ъ.png
p5_r09_c13_Ъ,Ъ,5,9,13,cells_raw_100x100/p5_r09_c13_Ъ.png,cells_64x64/p5_r09_c13_Ъ.png,by_class/Ъ/p5_r09_c13_Ъ.png
p5_r09_c14_Ъ,Ъ,5,9,14,cells_raw_100x100/p5_r09_c14_Ъ.png,cells_64x64/p5_r09_c14_Ъ.png,by_class/Ъ/p5_r09_c14_Ъ.png
p5_r09_c15_Ъ,Ъ,5,9,15,cells_raw_100x100/p5_r09_c15_Ъ.png,cells_64x64/p5_r09_c15_Ъ.png,by_class/Ъ/p5_r09_c15_Ъ.png
p5_r09_c16_Ъ,Ъ,5,9,16,cells_raw_100x100/p5_r09_c16_Ъ.png,cells_64x64/p5_r09_c16_Ъ.png,by_class/Ъ/p5_r09_c16_Ъ.png
p5_r09_c17_Ъ,Ъ,5,9,17,cells_raw_100x100/p5_r09_c17_Ъ.png,cells_64x64/p5_r09_c17_Ъ.png,by_class/Ъ/p5_r09_c17_Ъ.png
p5_r10_c01_Ъ,Ъ,5,10,1,cells_raw_100x100/p5_r10_c01_Ъ.png,cells_64x64/p5_r10_c01_Ъ.png,by_class/Ъ/p5_r10_c01_Ъ.png
p5_r10_c02_Ъ,Ъ,5,10,2,cells_raw_100x100/p5_r10_c02_Ъ.png,cells_64x64/p5_r10_c02_Ъ.png,by_class/Ъ/p5_r10_c02_Ъ.png
p5_r10_c03_Ъ,Ъ,5,10,3,cells_raw_100x100/p5_r10_c03_Ъ.png,cells_64x64/p5_r10_c03_Ъ.png,by_class/Ъ/p5_r10_c03_Ъ.png
p5_r10_c04_Ъ,Ъ,5,10,4,cells_raw_100x100/p5_r10_c04_Ъ.png,cells_64x64/p5_r10_c04_Ъ.png,by_class/Ъ/p5_r10_c04_Ъ.png
p5_r10_c05_Ъ,Ъ,5,10,5,cells_raw_100x100/p5_r10_c05_Ъ.png,cells_64x64/p5_r10_c05_Ъ.png,by_class/Ъ/p5_r10_c05_Ъ.png
p5_r10_c06_Ъ,Ъ,5,10,6,cells_raw_100x100/p5_r10_c06_Ъ.png,cells_64x64/p5_r10_c06_Ъ.png,by_class/Ъ/p5_r10_c06_Ъ.png
p5_r10_c07_Ъ,Ъ,5,10,7,cells_raw_100x100/p5_r10_c07_Ъ.png,cells_64x64/p5_r10_c07_Ъ.png,by_class/Ъ/p5_r10_c07_Ъ.png
p5_r10_c08_Ъ,Ъ,5,10,8,cells_raw_100x100/p5_r10_c08_Ъ.png,cells_64x64/p5_r10_c08_Ъ.png,by_class/Ъ/p5_r10_c08_Ъ.png
p5_r10_c09_Ъ,Ъ,5,10,9,cells_raw_100x100/p5_r10_c09_Ъ.png,cells_64x64/p5_r10_c09_Ъ.png,by_class/Ъ/p5_r10_c09_Ъ.png
p5_r10_c10_Ъ,Ъ,5,10,10,cells_raw_100x100/p5_r10_c10_Ъ.png,cells_64x64/p5_r10_c10_Ъ.png,by_class/Ъ/p5_r10_c10_Ъ.png
p5_r10_c11_Ъ,Ъ,5,10,11,cells_raw_100x100/p5_r10_c11_Ъ.png,cells_64x64/p5_r10_c11_Ъ.png,by_class/Ъ/p5_r10_c11_Ъ.png
p5_r10_c12_Ъ,Ъ,5,10,12,cells_raw_100x100/p5_r10_c12_Ъ.png,cells_64x64/p5_r10_c12_Ъ.png,by_class/Ъ/p5_r10_c12_Ъ.png
p5_r10_c13_Ъ,Ъ,5,10,13,cells_raw_100x100/p5_r10_c13_Ъ.png,cells_64x64/p5_r10_c13_Ъ.png,by_class/Ъ/p5_r10_c13_Ъ.png
p5_r10_c14_Ъ,Ъ,5,10,14,cells_raw_100x100/p5_r10_c14_Ъ.png,cells_64x64/p5_r10_c14_Ъ.png,by_class/Ъ/p5_r10_c14_Ъ.png
p5_r10_c15_Ъ,Ъ,5,10,15,cells_raw_100x100/p5_r10_c15_Ъ.png,cells_64x64/p5_r10_c15_Ъ.png,by_class/Ъ/p5_r10_c15_Ъ.png
p5_r10_c16_Ъ,Ъ,5,10,16,cells_raw_100x100/p5_r10_c16_Ъ.png,cells_64x64/p5_r10_c16_Ъ.png,by_class/Ъ/p5_r10_c16_Ъ.png
p5_r10_c17_Ъ,Ъ,5,10,17,cells_raw_100x100/p5_r10_c17_Ъ.png,cells_64x64/p5_r10_c17_Ъ.png,by_class/Ъ/p5_r10_c17_Ъ.png
p5_r11_c01_Ы,Ы,5,11,1,cells_raw_100x100/p5_r11_c01_Ы.png,cells_64x64/p5_r11_c01_Ы.png,by_class/Ы/p5_r11_c01_Ы.png
p5_r11_c02_Ы,Ы,5,11,2,cells_raw_100x100/p5_r11_c02_Ы.png,cells_64x64/p5_r11_c02_Ы.png,by_class/Ы/p5_r11_c02_Ы.png
p5_r11_c03_Ы,Ы,5,11,3,cells_raw_100x100/p5_r11_c03_Ы.png,cells_64x64/p5_r11_c03_Ы.png,by_class/Ы/p5_r11_c03_Ы.png
p5_r11_c04_Ы,Ы,5,11,4,cells_raw_100x100/p5_r11_c04_Ы.png,cells_64x64/p5_r11_c04_Ы.png,by_class/Ы/p5_r11_c04_Ы.png
p5_r11_c05_Ы,Ы,5,11,5,cells_raw_100x100/p5_r11_c05_Ы.png,cells_64x64/p5_r11_c05_Ы.png,by_class/Ы/p5_r11_c05_Ы.png
p5_r11_c06_Ы,Ы,5,11,6,cells_raw_100x100/p5_r11_c06_Ы.png,cells_64x64/p5_r11_c06_Ы.png,by_class/Ы/p5_r11_c06_Ы.png
p5_r11_c07_Ы,Ы,5,11,7,cells_raw_100x100/p5_r11_c07_Ы.png,cells_64x64/p5_r11_c07_Ы.png,by_class/Ы/p5_r11_c07_Ы.png
p5_r11_c08_Ы,Ы,5,11,8,cells_raw_100x100/p5_r11_c08_Ы.png,cells_64x64/p5_r11_c08_Ы.png,by_class/Ы/p5_r11_c08_Ы.png
p5_r11_c09_Ы,Ы,5,11,9,cells_raw_100x100/p5_r11_c09_Ы.png,cells_64x64/p5_r11_c09_Ы.png,by_class/Ы/p5_r11_c09_Ы.png
p5_r11_c10_Ы,Ы,5,11,10,cells_raw_100x100/p5_r11_c10_Ы.png,cells_64x64/p5_r11_c10_Ы.png,by_class/Ы/p5_r11_c10_Ы.png
p5_r11_c11_Ы,Ы,5,11,11,cells_raw_100x100/p5_r11_c11_Ы.png,cells_64x64/p5_r11_c11_Ы.png,by_class/Ы/p5_r11_c11_Ы.png
p5_r11_c12_Ы,Ы,5,11,12,cells_raw_100x100/p5_r11_c12_Ы.png,cells_64x64/p5_r11_c12_Ы.png,by_class/Ы/p5_r11_c12_Ы.png
p5_r11_c13_Ы,Ы,5,11,13,cells_raw_100x100/p5_r11_c13_Ы.png,cells_64x64/p5_r11_c13_Ы.png,by_class/Ы/p5_r11_c13_Ы.png
p5_r11_c14_Ы,Ы,5,11,14,cells_raw_100x100/p5_r11_c14_Ы.png,cells_64x64/p5_r11_c14_Ы.png,by_class/Ы/p5_r11_c14_Ы.png
p5_r11_c15_Ы,Ы,5,11,15,cells_raw_100x100/p5_r11_c15_Ы.png,cells_64x64/p5_r11_c15_Ы.png,by_class/Ы/p5_r11_c15_Ы.png
p5_r11_c16_Ы,Ы,5,11,16,cells_raw_100x100/p5_r11_c16_Ы.png,cells_64x64/p5_r11_c16_Ы.png,by_class/Ы/p5_r11_c16_Ы.png
p5_r11_c17_Ы,Ы,5,11,17,cells_raw_100x100/p5_r11_c17_Ы.png,cells_64x64/p5_r11_c17_Ы.png,by_class/Ы/p5_r11_c17_Ы.png
p5_r12_c01_Ы,Ы,5,12,1,cells_raw_100x100/p5_r12_c01_Ы.png,cells_64x64/p5_r12_c01_Ы.png,by_class/Ы/p5_r12_c01_Ы.png
p5_r12_c02_Ы,Ы,5,12,2,cells_raw_100x100/p5_r12_c02_Ы.png,cells_64x64/p5_r12_c02_Ы.png,by_class/Ы/p5_r12_c02_Ы.png
p5_r12_c03_Ы,Ы,5,12,3,cells_raw_100x100/p5_r12_c03_Ы.png,cells_64x64/p5_r12_c03_Ы.png,by_class/Ы/p5_r12_c03_Ы.png
p5_r12_c04_Ы,Ы,5,12,4,cells_raw_100x100/p5_r12_c04_Ы.png,cells_64x64/p5_r12_c04_Ы.png,by_class/Ы/p5_r12_c04_Ы.png
p5_r12_c05_Ы,Ы,5,12,5,cells_raw_100x100/p5_r12_c05_Ы.png,cells_64x64/p5_r12_c05_Ы.png,by_class/Ы/p5_r12_c05_Ы.png
p5_r12_c06_Ы,Ы,5,12,6,cells_raw_100x100/p5_r12_c06_Ы.png,cells_64x64/p5_r12_c06_Ы.png,by_class/Ы/p5_r12_c06_Ы.png
p5_r12_c07_Ы,Ы,5,12,7,cells_raw_100x100/p5_r12_c07_Ы.png,cells_64x64/p5_r12_c07_Ы.png,by_class/Ы/p5_r12_c07_Ы.png
p5_r12_c08_Ы,Ы,5,12,8,cells_raw_100x100/p5_r12_c08_Ы.png,cells_64x64/p5_r12_c08_Ы.png,by_class/Ы/p5_r12_c08_Ы.png
p5_r12_c09_Ы,Ы,5,12,9,cells_raw_100x100/p5_r12_c09_Ы.png,cells_64x64/p5_r12_c09_Ы.png,by_class/Ы/p5_r12_c09_Ы.png
p5_r12_c10_Ы,Ы,5,12,10,cells_raw_100x100/p5_r12_c10_Ы.png,cells_64x64/p5_r12_c10_Ы.png,by_class/Ы/p5_r12_c10_Ы.png
p5_r12_c11_Ы,Ы,5,12,11,cells_raw_100x100/p5_r12_c11_Ы.png,cells_64x64/p5_r12_c11_Ы.png,by_class/Ы/p5_r12_c11_Ы.png
p5_r12_c12_Ы,Ы,5,12,12,cells_raw_100x100/p5_r12_c12_Ы.png,cells_64x64/p5_r12_c12_Ы.png,by_class/Ы/p5_r12_c12_Ы.png
p5_r12_c13_Ы,Ы,5,12,13,cells_raw_100x100/p5_r12_c13_Ы.png,cells_64x64/p5_r12_c13_Ы.png,by_class/Ы/p5_r12_c13_Ы.png
p5_r12_c14_Ы,Ы,5,12,14,cells_raw_100x100/p5_r12_c14_Ы.png,cells_64x64/p5_r12_c14_Ы.png,by_class/Ы/p5_r12_c14_Ы.png
p5_r12_c15_Ы,Ы,5,12,15,cells_raw_100x100/p5_r12_c15_Ы.png,cells_64x64/p5_r12_c15_Ы.png,by_class/Ы/p5_r12_c15_Ы.png
p5_r12_c16_Ы,Ы,5,12,16,cells_raw_100x100/p5_r12_c16_Ы.png,cells_64x64/p5_r12_c16_Ы.png,by_class/Ы/p5_r12_c16_Ы.png
p5_r12_c17_Ы,Ы,5,12,17,cells_raw_100x100/p5_r12_c17_Ы.png,cells_64x64/p5_r12_c17_Ы.png,by_class/Ы/p5_r12_c17_Ы.png
p5_r13_c01_Ь,Ь,5,13,1,cells_raw_100x100/p5_r13_c01_Ь.png,cells_64x64/p5_r13_c01_Ь.png,by_class/Ь/p5_r13_c01_Ь.png
p5_r13_c02_Ь,Ь,5,13,2,cells_raw_100x100/p5_r13_c02_Ь.png,cells_64x64/p5_r13_c02_Ь.png,by_class/Ь/p5_r13_c02_Ь.png
p5_r13_c03_Ь,Ь,5,13,3,cells_raw_100x100/p5_r13_c03_Ь.png,cells_64x64/p5_r13_c03_Ь.png,by_class/Ь/p5_r13_c03_Ь.png
p5_r13_c04_Ь,Ь,5,13,4,cells_raw_100x100/p5_r13_c04_Ь.png,cells_64x64/p5_r13_c04_Ь.png,by_class/Ь/p5_r13_c04_Ь.png
p5_r13_c05_Ь,Ь,5,13,5,cells_raw_100x100/p5_r13_c05_Ь.png,cells_64x64/p5_r13_c05_Ь.png,by_class/Ь/p5_r13_c05_Ь.png
p5_r13_c06_Ь,Ь,5,13,6,cells_raw_100x100/p5_r13_c06_Ь.png,cells_64x64/p5_r13_c06_Ь.png,by_class/Ь/p5_r13_c06_Ь.png
p5_r13_c07_Ь,Ь,5,13,7,cells_raw_100x100/p5_r13_c07_Ь.png,cells_64x64/p5_r13_c07_Ь.png,by_class/Ь/p5_r13_c07_Ь.png
p5_r13_c08_Ь,Ь,5,13,8,cells_raw_100x100/p5_r13_c08_Ь.png,cells_64x64/p5_r13_c08_Ь.png,by_class/Ь/p5_r13_c08_Ь.png
p5_r13_c09_Ь,Ь,5,13,9,cells_raw_100x100/p5_r13_c09_Ь.png,cells_64x64/p5_r13_c09_Ь.png,by_class/Ь/p5_r13_c09_Ь.png
p5_r13_c10_Ь,Ь,5,13,10,cells_raw_100x100/p5_r13_c10_Ь.png,cells_64x64/p5_r13_c10_Ь.png,by_class/Ь/p5_r13_c10_Ь.png
p5_r13_c11_Ь,Ь,5,13,11,cells_raw_100x100/p5_r13_c11_Ь.png,cells_64x64/p5_r13_c11_Ь.png,by_class/Ь/p5_r13_c11_Ь.png
p5_r13_c12_Ь,Ь,5,13,12,cells_raw_100x100/p5_r13_c12_Ь.png,cells_64x64/p5_r13_c12_Ь.png,by_class/Ь/p5_r13_c12_Ь.png
p5_r13_c13_Ь,Ь,5,13,13,cells_raw_100x100/p5_r13_c13_Ь.png,cells_64x64/p5_r13_c13_Ь.png,by_class/Ь/p5_r13_c13_Ь.png
p5_r13_c14_Ь,Ь,5,13,14,cells_raw_100x100/p5_r13_c14_Ь.png,cells_64x64/p5_r13_c14_Ь.png,by_class/Ь/p5_r13_c14_Ь.png
p5_r13_c15_Ь,Ь,5,13,15,cells_raw_100x100/p5_r13_c15_Ь.png,cells_64x64/p5_r13_c15_Ь.png,by_class/Ь/p5_r13_c15_Ь.png
p5_r13_c16_Ь,Ь,5,13,16,cells_raw_100x100/p5_r13_c16_Ь.png,cells_64x64/p5_r13_c16_Ь.png,by_class/Ь/p5_r13_c16_Ь.png
